,filename,width,height,classname,xmin,ymin,xmax,ymax
65,14733324406672471473332691noticianormal.jpg,704,418,Logo ambulancia,546.0,109.0,590.0,179.0
66,5891fe1c70c97.jpeg,980,590,VehÃ­culo ambulancia,277.0,126.0,774.0,568.0
67,5891fe1c70c97.jpeg,980,590,Texto ambulancia,512.0,172.0,680.0,195.0
68,5891fe1c70c97.jpeg,980,590,Texto ambulancia,352.0,327.0,410.0,363.0
69,5891fe1c70c97.jpeg,980,590,Logo ambulancia,465.0,335.0,518.0,392.0
70,5891fe1c70c97.jpeg,980,590,Logo ambulancia,294.0,332.0,306.0,386.0
71,Accidentesdetransitounapersonamuertaycuatroheridas.jpg,1920,1080,VehÃ­culo ambulancia,0.9515409021487358,214.42225425082518,1184.7800498469203,840.9084917277928
72,Accidentesdetransitounapersonamuertaycuatroheridas.jpg,1920,1080,Texto ambulancia,730.2217340558049,330.7610705428238,935.064549860567,364.1230926608632
73,Accidentesdetransitounapersonamuertaycuatroheridas.jpg,1920,1080,Texto ambulancia,1028.4782117910775,265.3715071914665,1138.5728847806076,283.38699913520776
74,Accidentesdetransitounapersonamuertaycuatroheridas.jpg,1920,1080,Logo ambulancia,797.6894900227473,388.73640107175083,884.4307475296499,496.16211229183784
75,Accidentesdetransitounapersonamuertaycuatroheridas.jpg,1920,1080,Logo ambulancia,1048.571896350404,337.3588870099701,1091.9425251038551,444.7845982300571
76,29.jpg,752,480,VehÃ­culo ambulancia,429.3887935902937,169.01186730683884,527.958245064185,260.8497464849522
77,29.jpg,752,480,Logo ambulancia,441.08890734247916,206.67661705702494,452.78902109466463,219.01783293261784
78,ambulancias414961320200223175054.jpg,716,477,VehÃ­culo ambulancia,553.0,167.5,602.0,338.5
79,ambulancias414961320200223175054.jpg,716,477,VehÃ­culo ambulancia,465.0,111.5,578.0,384.5
80,ambulancias414961320200223175054.jpg,716,477,Texto ambulancia,467.28600726081197,127.50201006586856,536.3897784722053,154.57030754498578
81,ambulancias414961320200223175054.jpg,716,477,VehÃ­culo ambulancia,257.6070497100985,73.7621863151511,505.6362842792455,426.8242089926613
82,ambulancias414961320200223175054.jpg,716,477,Texto ambulancia,265.83250901978965,96.54038132660334,427.1780570175766,133.8713120398168
83,ambulancias414961320200223175054.jpg,716,477,VehÃ­culo ambulancia,0.8778414141881399,16.15834042076017,314.2819061611837,473.5373689220862
84,ambulancias414961320200223175054.jpg,716,477,Texto ambulancia,0.0,237.29115767879262,133.7166201267472,292.97208288764966
85,CzhKZurXcAACBsu.jpg,1200,900,VehÃ­culo ambulancia,156.798866855524,159.34844192634557,1129.4617563739375,826.0623229461755
86,CzhKZurXcAACBsu.jpg,1200,900,Texto ambulancia,963.7393767705382,438.5269121813031,1116.7138810198298,535.4107648725212
87,CzhKZurXcAACBsu.jpg,1200,900,Logo ambulancia,693.4844192634561,272.8045325779037,823.5127478753541,409.2067988668555
88,bomberoshome508194905.jpg,1200,675,VehÃ­culo bomberos,33.33333333333326,5.729166666666629,1136.4583333333335,663.0208333333334
89,bomberoshome508194905.jpg,1200,675,Texto bomberos,465.625,104.6875,616.6666666666667,201.5625
90,bomberoshome508194905.jpg,1200,675,Logo bomberos,867.7083333333334,404.6875,920.8333333333334,489.0625
91,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,VehÃ­culo ambulancia,70.61683706241155,45.14092928897432,304.81823233104836,237.70652095429793
92,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,Texto ambulancia,225.1497235131702,132.4159791497655,262.38174019690223,151.6325038897562
93,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,Logo ambulancia,283.5999862639753,130.86044814413404,289.6505468769545,155.69959171320633
94,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,Logo ambulancia,80.11007933272931,156.65494338893987,96.66950837877751,178.30958137223362
95,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,Texto ambulancia,111.9551351905143,58.89062190553998,181.6958075190634,73.22089704154322
96,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,VehÃ­culo ambulancia,48.24606439413224,85.99844619596264,91.8151920855812,168.07052394032
97,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,Texto ambulancia,55.566206099329754,120.20901466498702,73.5170655547376,129.0241688618391
98,c73d12b768e247e9af4da8cde0e196b.jpg,414,276,VehÃ­culo ambulancia,0.0,88.38611029448455,77.79593753977232,162.44979939653211
99,baranoaambulancia3.jpg,1260,705,VehÃ­culo ambulancia,3.28125,20.78125,890.3751764105485,699.2815366671417
100,baranoaambulancia3.jpg,1260,705,Texto ambulancia,541.8513091313548,411.2418899003695,728.7036900846742,483.2146588601666
101,baranoaambulancia3.jpg,1260,705,Logo ambulancia,706.558222712429,272.8327188238365,749.4650657461541,363.4907258789656
102,baranoaambulancia3.jpg,1260,705,Texto ambulancia,109.375,114.84375,335.78125,170.625
103,baranoaambulancia3.jpg,1260,705,Logo ambulancia,55.78125,246.09375,122.5,370.78125
104,descarga.jpg,300,168,VehÃ­culo ambulancia,44.28675748227539,24.744661973799424,249.97356960702282,155.45204504814632
105,descarga.jpg,300,168,Texto ambulancia,109.64044901944884,38.42334159785899,165.11509416146816,46.022608055669856
106,descarga.jpg,300,168,Logo ambulancia,229.70885905286053,43.996137000253626,240.8544498576498,64.0075386724889
107,descarga2.jpg,259,194,VehÃ­culo ambulancia,0.42375934511676544,76.79919226053143,84.77561702681739,137.8466328049454
108,descarga2.jpg,259,194,VehÃ­culo bomberos,84.82722871472447,33.76347725080632,242.63866215526346,158.64475604083154
109,descarga1.jpg,300,168,VehÃ­culo bomberos,125.243198078857,0.9242616083758435,300.0,162.26300057121458
110,descarga1.jpg,300,168,Texto bomberos,165.79114938453876,33.656519118695016,221.8384476942403,45.43918978607546
111,ambulancia7300x225.jpg,300,225,VehÃ­culo ambulancia,14.192029007961537,0.0,283.623719633248,203.92025534241387
112,ambulancia7300x225.jpg,300,225,Texto ambulancia,153.51183337289422,119.84795960495448,233.58068645618886,141.06620567202756
113,ambulancia7300x225.jpg,300,225,Logo ambulancia,220.7696699628617,71.40630348956122,235.58240778327124,94.22592661830019
114,ambulancia7300x225.jpg,300,225,Texto ambulancia,31.80717668628637,16.95948339292087,58.2298982037736,31.772221213330376
115,calle2.png,650,487,VehÃ­culo ambulancia,240.33380061895423,254.85421337298982,615.5412906687097,463.6543343113023
116,calle2.png,650,487,Texto ambulancia,512.4066854779675,357.988818563732,600.9885549669485,376.33792010073523
117,calle2.png,650,487,Texto ambulancia,373.83933249163283,347.23244869721293,478.8721205999961,366.8470055126301
118,calle2.png,650,487,Logo ambulancia,537.7157910462478,296.6142375606523,572.5158112026332,342.17062758355684
119,calle2.png,650,487,Logo ambulancia,337.77385705683344,304.2069692311364,358.02114151145764,337.1088064699008
120,calle2.png,650,487,VehÃ­culo ambulancia,188.45013420397964,271.937859631579,299.810198704413,423.15976540205384
121,calle2.png,650,487,Texto ambulancia,205.23526041165428,341.72389798662005,238.6725690623285,353.82501921257835
122,calle2.png,650,487,Logo ambulancia,232.30355789077151,302.5544792815445,256.18734978411027,329.9412273192396
123,calle2.png,650,487,VehÃ­culo ambulancia,59.382984612942636,271.6267684586063,200.422211625109,390.6418519133173
124,calle2.png,650,487,Logo ambulancia,141.1264405088829,289.41549979347417,153.83267717664563,305.5100662393069
125,calle2.png,650,487,Logo ambulancia,80.13650450362177,294.921535682838,86.9131640597619,311.43964335092954
126,calle2.png,650,487,Texto ambulancia,137.3145695085541,314.8279731289996,183.48056273475868,323.2987975741748
127,calle2.png,650,487,Texto ambulancia,87.12493467089128,304.66298379478945,110.20793128399359,312.7102670177058
128,calle2.png,650,487,VehÃ­culo ambulancia,0.43623840388761437,287.39422566257423,55.66087009555864,320.86369941510213
129,calle2.png,650,487,Logo ambulancia,31.600278113356346,303.5812249084774,48.127694397182275,320.24086052257394
130,calle2.png,650,487,Logo ambulancia,2.512025453822704,302.52347026631253,18.90722240737803,318.91866721986787
131,imagenmg1663copia413723820200218201208.jpg,716,477,VehÃ­culo ambulancia,62.19214395263225,125.62563475528529,356.4104961838907,419.84398698654377
132,imagenmg1663copia413723820200218201208.jpg,716,477,Texto ambulancia,105.21762341870877,265.45844302003394,227.33405778566123,293.9311867843493
133,imagenmg1663copia413723820200218201208.jpg,716,477,Texto ambulancia,292.505004623983,344.5493979209099,327.3050247803684,370.4912311283972
134,imagenmg1663copia413723820200218201208.jpg,716,477,Logo ambulancia,303.26137449050213,219.9020529971294,310.22137852177923,252.1711625966868
135,imagenmg1663copia413723820200218201208.jpg,716,477,Logo ambulancia,80.54124548963547,312.2802883213525,111.54489981077884,343.2839426424959
136,imagenmg1663copia413723820200218201208.jpg,716,477,VehÃ­culo ambulancia,327.93775241957536,189.53112631519306,495.61057680943236,374.9203246028463
137,imagenmg1663copia413723820200218201208.jpg,716,477,Texto ambulancia,328.5704800587824,202.1856790993332,431.70508524952464,222.43296355395745
138,imagenmg1663copia413723820200218201208.jpg,716,477,VehÃ­culo ambulancia,461.44328429225396,209.14568313061028,559.5160683693401,360.36758890108507
139,imagenmg1663copia413723820200218201208.jpg,716,477,Texto ambulancia,469.6687436019451,217.37114244030138,522.1851376561267,232.55660578126955
140,imagenmg1663copia413723820200218201208.jpg,716,477,VehÃ­culo ambulancia,539.2687839147159,240.14933745175367,597.4797267217606,321.13847527025064
141,imagenmg1663copia413723820200218201208.jpg,716,477,Texto ambulancia,548.4670236720614,247.13323275979408,589.2286951700261,253.8206944899289
142,images14.jpg,259,194,VehÃ­culo ambulancia,0.7769081530425694,53.61678401726568,197.26090279557587,157.4316661136447
143,images14.jpg,259,194,Texto ambulancia,81.6633500318164,72.08691641478097,121.15121929546979,81.00353205496076
144,images14.jpg,259,194,Logo ambulancia,121.78812041262549,70.17621306331387,136.7552966657844,89.92014769514056
145,images14.jpg,259,194,VehÃ­culo ambulancia,190.07890057008416,76.50794859724759,227.74365032027026,129.87970037091557
146,images14.jpg,259,194,Logo ambulancia,193.28441118712126,88.52861341113677,197.13102392756582,95.74101229947028
147,images14.jpg,259,194,VehÃ­culo ambulancia,228.38475244367768,73.9435401036179,258.3562767129747,120.74399511235978
148,images14.jpg,259,194,Logo ambulancia,236.99925431519392,83.91382789054762,245.66094320684007,96.90636122801685
149,descarga3.jpg,315,160,VehÃ­culo bomberos,47.27849255174152,2.6708168637684366,315.0,158.4047361107765
150,descarga3.jpg,315,160,Logo bomberos,150.96765729460807,60.72073534915705,170.58452630001526,87.54380113206076
151,images4.jpg,299,168,VehÃ­culo ambulancia,84.38743636505413,6.983276067807054,244.47864974293637,162.00831180714874
152,images4.jpg,299,168,Texto ambulancia,98.0661159891137,40.42004848217486,145.94149467332215,49.79247711347493
153,images4.jpg,299,168,Texto ambulancia,198.88305099607118,91.08182486758064,220.66761484179565,105.01381337356723
154,images4.jpg,299,168,Logo ambulancia,125.17016635530578,59.67152350862906,141.12862591670861,86.01564722904006
155,images4.jpg,299,168,VehÃ­culo ambulancia,0.7955053291346071,13.315998115982774,113.77126666858949,151.36933876621353
156,images4.jpg,299,168,Texto ambulancia,10.421242842361703,83.98917617362383,84.38743636505413,105.01381337356723
157,images9.jpg,300,168,VehÃ­culo ambulancia,44.77454235088416,17.162858801036094,250.17515263359726,162.05786295395774
158,images9.jpg,300,168,Texto ambulancia,132.34844595979285,40.09129901864128,182.6636342150931,57.28762918184517
159,images9.jpg,300,168,Texto ambulancia,61.652421955510206,116.20098251874738,97.31888451622939,130.21280709617278
160,images9.jpg,300,168,Logo ambulancia,158.14294120459869,63.97509091198001,177.56842527784752,96.13859732834284
161,images9.jpg,300,168,Logo ambulancia,61.97087251408806,52.192420244599575,73.1166420643128,70.98100320069271
162,images1.jpg,262,193,VehÃ­culo ambulancia,13.606463347189987,29.681565881830323,232.0635465315949,179.99022953057542
163,images1.jpg,262,193,Texto ambulancia,114.8737409749462,96.55618318317877,162.64132476162368,114.07096390496051
164,images1.jpg,262,193,Texto ambulancia,32.71349686186096,114.38941446353836,78.88882785564918,127.76433792380804
165,images1.jpg,262,193,Logo ambulancia,169.01033593318064,69.16943514548369,179.5192043662497,90.82407312877747
166,images1.jpg,262,193,Logo ambulancia,30.165892393238163,63.43732509108239,47.99912367359775,91.14252368735532
167,images17.jpg,300,168,VehÃ­culo bomberos,0.33064626837438027,0.8465480155528553,290.7575556913734,155.9319700429657
168,images10.jpg,300,168,VehÃ­culo ambulancia,30.058053840471104,10.728090853472793,243.7383786462083,151.4832377448824
169,images10.jpg,300,168,Texto ambulancia,156.16447503729964,80.15031262344405,198.83684988673147,87.15622491215673
170,images10.jpg,300,168,Logo ambulancia,129.41462811676024,34.930333305389375,147.88476051427554,62.31708134308445
171,images10.jpg,300,168,Logo ambulancia,44.706779535052206,40.02554224263497,57.444801878166196,64.86468581170726
172,imagecontent2827527620170317232344.jpg,580,365,VehÃ­culo bomberos,119.0935978306178,124.22033377907394,545.8903061464787,340.13517796245173
173,imagecontent2827527620170317232344.jpg,580,365,Logo bomberos,318.3996078460434,201.22492855776113,338.0282300445323,228.90631883768134
174,images15.jpg,300,168,VehÃ­culo ambulancia,20.286168819638732,13.354235124251074,243.27792465661432,168.0
175,images15.jpg,300,168,Texto ambulancia,78.33608730502735,36.974546783822994,208.84831783079764,56.59141578923018
176,images15.jpg,300,168,Logo ambulancia,124.37567782792178,54.99003872756429,163.60941583873614,96.22549806546103
177,images15.jpg,300,168,VehÃ­culo ambulancia,245.67999024911316,12.55354659341813,299.32612181492055,141.4644000575225
178,images15.jpg,300,168,Texto ambulancia,245.67999024911316,86.2168914300492,269.70064617410156,109.03651455878817
179,images15.jpg,300,168,Logo ambulancia,277.707531482431,56.991760054646655,297.3244004878382,91.42136688046335
180,SuroesteMedellindemorados.jpg,1920,1080,VehÃ­culo ambulancia,506.6666666666665,119.99999999999999,1913.333333333333,1043.3333333333333
181,SuroesteMedellindemorados.jpg,1920,1080,Texto ambulancia,1633.333333333333,509.99999999999994,1913.333333333333,594.9999999999999
182,SuroesteMedellindemorados.jpg,1920,1080,Logo ambulancia,1658.333333333333,341.66666666666663,1778.333333333333,506.6666666666666
183,SuroesteMedellindemorados.jpg,1920,1080,Logo ambulancia,1194.9999999999998,331.66666666666663,1309.9999999999998,483.33333333333326
184,SuroesteMedellindemorados.jpg,1920,1080,Texto ambulancia,1111.6666666666665,521.6666666666666,1526.6666666666665,608.3333333333333
185,SuroesteMedellindemorados.jpg,1920,1080,VehÃ­culo ambulancia,20.0,233.3333333333333,806.6666666666665,806.6666666666665
186,SuroesteMedellindemorados.jpg,1920,1080,Logo ambulancia,581.6666666666666,343.33333333333326,666.6666666666665,436.66666666666663
187,SuroesteMedellindemorados.jpg,1920,1080,Texto ambulancia,531.6666666666666,474.99999999999994,719.9999999999999,521.6666666666666
188,SuroesteMedellindemorados.jpg,1920,1080,Logo ambulancia,281.9430568645251,368.62962583792074,321.9774834061724,453.3691620177409
189,SuroesteMedellindemorados.jpg,1920,1080,Texto ambulancia,267.9310075749485,478.0570583850901,396.04117250822,526.7656106774277
190,7d8c4f31ffcafee850cf17bef67a5085.jpg,236,314,VehÃ­culo ambulancia,1.3515967541943865,33.725320868429954,236.0,314.0
191,7d8c4f31ffcafee850cf17bef67a5085.jpg,236,314,Texto ambulancia,48.66160923260349,206.8598346192037,183.04217659148892,225.98515881260312
192,7d8c4f31ffcafee850cf17bef67a5085.jpg,236,314,Logo ambulancia,39.60224514099324,103.18044557077523,91.44193966520747,158.03992812552622
193,13.jpg,748,480,VehÃ­culo ambulancia,15.0,42.0,616.0,392.0
194,13.jpg,748,480,Texto ambulancia,227.0,62.0,502.0,115.0
195,13.jpg,748,480,Texto ambulancia,73.0,44.0,118.0,116.0
196,LZABJN6OMZHXNH3QKMN3SOBGSQ.jpg,800,505,VehÃ­culo ambulancia,430.0,98.5,739.0,463.5
197,LZABJN6OMZHXNH3QKMN3SOBGSQ.jpg,800,505,Texto ambulancia,510.5488131385586,120.06721033937451,640.8907068152022,147.27449882527583
198,LZABJN6OMZHXNH3QKMN3SOBGSQ.jpg,800,505,Logo ambulancia,602.2943208235747,173.84905967197014,663.6689018266545,232.69273011822185
199,11.jpg,1276,960,VehÃ­culo ambulancia,65.18518518518522,66.66666666666667,1191.1111111111113,801.4814814814815
200,11.jpg,1276,960,Texto ambulancia,571.851851851852,577.7777777777778,1041.4814814814815,659.2592592592594
201,11.jpg,1276,960,Logo ambulancia,1004.4444444444446,374.81481481481484,1125.925925925926,512.5925925925926
202,11.jpg,1276,960,Logo ambulancia,97.77777777777779,80.00000000000001,130.37037037037038,191.11111111111114
203,Sin640x381.jpg,640,381,VehÃ­culo ambulancia,1.0,18.5,412.0,381.0
204,Sin640x381.jpg,640,381,Texto ambulancia,1.0,55.5,127.0,106.5
205,Sin640x381.jpg,640,381,Logo ambulancia,0.0,101.5,12.0,148.5
206,1.jpg,620,280,VehÃ­culo ambulancia,68.38552041810141,7.725306765835626,567.9229637204194,272.6074224022558
207,1.jpg,620,280,Texto ambulancia,351.5627971945746,164.42733913933347,443.8340446835378,183.51794206808447
208,1.jpg,620,280,Texto ambulancia,87.4761233468524,125.4506914931335,163.83853506185642,147.72306157667634
209,1.jpg,620,280,Logo ambulancia,486.7879012732276,75.33785880516211,520.1964563985418,117.49627360615392
210,1.jpg,620,280,Logo ambulancia,217.9285766933176,17.27060823021115,252.9280153960278,36.36121115896215
211,maxresdefault1.jpg,1280,720,VehÃ­culo bomberos,108.88888888888891,126.66666666666663,1008.8888888888889,451.1111111111111
212,maxresdefault1.jpg,1280,720,Logo bomberos,208.94000137291783,264.0530499859448,249.86408183771283,312.98401575906934
213,maxresdefault.jpg,1280,720,VehÃ­culo bomberos,314.44444444444446,56.666666666666664,1277.7777777777778,661.1111111111111
214,maxresdefault.jpg,1280,720,Texto bomberos,369.20750126644555,202.64951447058266,443.04877688770614,228.00465128029262
215,maxresdefault.jpg,1280,720,Logo bomberos,733.221551876401,378.26097895017483,802.1185614789418,463.3276948880058
216,maxresdefault.jpg,1280,720,VehÃ­culo bomberos,42.13424667227673,262.454572632377,316.15204944320413,466.0106546907802
217,madrbernarda.jpg,700,479,VehÃ­culo ambulancia,142.0,3.5,511.0,410.5
218,madrbernarda.jpg,700,479,Texto ambulancia,206.0,179.5,396.0,221.5
219,madrbernarda.jpg,700,479,Logo ambulancia,318.0,82.5,378.0,144.5
220,madrbernarda.jpg,700,479,Logo ambulancia,212.0,94.5,270.0,152.5
221,madrbernarda.jpg,700,479,VehÃ­culo ambulancia,1.0,59.5,159.0,463.5
222,madrbernarda.jpg,700,479,Texto ambulancia,96.0,303.5,155.0,340.5
223,madrbernarda.jpg,700,479,Logo ambulancia,134.0,188.5,142.0,238.5
